103,219,0.02
103,220,0.02
103,203,0.02
103,221,0.01
103,222,0.01
103,223,0.01
103,224,0.01
103,225,0.01
103,226,0.01
103,227,0.19
103,228,0.03
103,229,0.38
103,230,0.01
103,231,0.2
103,232,0.01
103,233,0.04
103,234,0.04
105,241,0.1
105,203,0.04
105,242,0.04
105,237,0.02
105,225,0.04
105,243,0.02
105,210,0.31
105,244,0.1
105,245,0.02
105,246,0.02
105,229,0.1
105,247,0.02
105,248,0.12
105,249,0.02
105,250,0.02
110,241,0.03
110,219,0.02
110,205,0.01
110,260,0.01
110,222,0.01
110,209,0.18
110,210,0.03
110,211,0.08
110,239,0.01
110,261,0.01
110,227,0.02
110,212,0.01
110,213,0.05
110,240,0.27
110,262,0.01
110,215,0.02
110,229,0.06
110,263,0.01
110,264,0.03
110,265,0.01
110,217,0.09
110,266,0.01
110,267,0.01
115,279,0.18
115,204,0.08
115,236,0.05
115,207,0.08
115,280,0.05
115,281,0.03
115,282,0.05
115,214,0.03
115,240,0.05
115,215,0.03
115,255,0.1
115,283,0.23
115,229,0.03
115,254,0.03
125,219,0.19
125,202,0.04
125,220,0.04
125,203,0.08
125,242,0.04
125,223,0.04
125,224,0.04
125,209,0.08
125,211,0.04
125,239,0.08
125,226,0.04
125,270,0.04
125,257,0.04
125,215,0.04
125,229,0.08
125,264,0.04
125,248,0.04
125,273,0.04
126,220,0.19
126,269,0.04
126,212,0.04
126,213,0.08
126,214,0.12
126,240,0.31
126,283,0.04
126,271,0.04
126,254,0.15
130,212,1.0
138,303,0.0
138,204,0.01
138,331,0.0
138,220,0.01
138,284,0.01
138,332,0.01
138,205,0.01
138,203,0.0
138,236,0.01
138,207,0.1
138,333,0.0
138,208,0.01
138,269,0.01
138,238,0.01
138,209,0.01
138,210,0.01
138,211,0.04
138,286,0.0
138,227,0.03
138,214,0.0
138,240,0.03
138,215,0.35
138,255,0.01
138,229,0.02
138,271,0.0
138,264,0.01
138,305,0.01
138,306,0.0
138,308,0.0
138,216,0.01
138,231,0.01
138,309,0.0
138,217,0.1
138,267,0.01
138,310,0.0
138,273,0.14
138,334,0.0
138,313,0.01
142,219,0.03
142,220,0.02
142,203,0.08
142,222,0.1
142,239,0.03
142,277,0.02
142,212,0.07
142,257,0.03
142,215,0.02
142,291,0.05
142,229,0.02
142,327,0.03
142,306,0.15
142,231,0.02
142,328,0.02
142,232,0.03
142,254,0.02
142,312,0.25
142,335,0.02
163,279,0.52
163,347,0.04
163,204,0.03
163,344,0.02
163,236,0.0
163,207,0.19
163,314,0.0
163,384,0.0
163,239,0.0
163,286,0.0
163,213,0.0
163,240,0.02
163,215,0.01
163,304,0.0
163,283,0.01
163,229,0.11
163,271,0.0
163,307,0.01
163,385,0.01
163,217,0.0
163,259,0.01
163,296,0.0
163,297,0.0
163,313,0.0
171,224,0.5
171,210,0.25
171,291,0.25
180,220,0.04
180,209,0.06
180,210,0.04
180,276,0.12
180,288,0.06
180,212,0.02
180,215,0.12
180,229,0.06
180,273,0.44
180,254,0.04
184,395,0.01
184,279,0.01
184,259,0.98
185,219,0.03
185,220,0.03
185,223,0.03
185,209,0.05
185,218,0.03
185,273,0.77
185,254,0.08
187,396,0.33
187,341,0.33
187,228,0.11
187,253,0.22
188,219,0.5
188,254,0.5
194,300,0.02
194,398,0.02
194,242,0.01
194,207,0.05
194,223,0.01
194,208,0.01
194,224,0.06
194,276,0.02
194,239,0.01
194,288,0.03
194,375,0.02
194,340,0.17
194,227,0.01
194,212,0.05
194,228,0.04
194,240,0.23
194,215,0.04
194,229,0.02
194,385,0.07
194,321,0.01
194,217,0.01
194,248,0.02
194,259,0.04
194,254,0.02
194,233,0.01
194,297,0.01
215,397,0.01
215,412,0.0
215,279,0.01
215,219,0.16
215,220,0.01
215,205,0.11
215,207,0.01
215,237,0.01
215,222,0.01
215,223,0.01
215,208,0.01
215,269,0.0
215,238,0.0
215,209,0.02
215,276,0.0
215,211,0.01
215,239,0.07
215,288,0.01
215,212,0.01
215,270,0.01
215,213,0.01
215,257,0.15
215,262,0.0
215,215,0.18
215,413,0.01
215,382,0.0
215,304,0.0
215,283,0.01
215,229,0.02
215,271,0.02
215,264,0.0
215,247,0.01
215,266,0.04
215,296,0.0
215,254,0.01
215,312,0.04
216,241,0.05
216,227,0.24
216,264,0.05
216,216,0.05
216,312,0.14
216,369,0.48
218,338,0.02
218,276,0.49
218,288,0.38
218,253,0.06
218,246,0.02
218,343,0.01
218,249,0.01
218,259,0.01
226,238,0.09
226,210,0.13
226,239,0.03
226,351,0.06
226,240,0.06
226,215,0.13
226,309,0.03
226,218,0.03
226,248,0.03
226,232,0.03
226,259,0.06
226,312,0.16
226,369,0.16
231,212,0.1
231,407,0.87
231,253,0.03
240,220,0.16
240,419,0.18
240,207,0.02
240,271,0.02
240,231,0.11
240,273,0.44
240,254,0.07
241,220,0.13
241,285,0.13
241,242,0.13
241,210,0.13
241,286,0.13
241,229,0.13
241,264,0.13
241,248,0.13
253,205,0.2
253,276,0.2
253,212,0.2
253,229,0.2
253,247,0.2
268,303,0.01
268,279,0.01
268,236,0.01
268,207,0.06
268,210,0.02
268,211,0.23
268,261,0.01
268,212,0.06
268,213,0.25
268,214,0.02
268,240,0.01
268,255,0.03
268,320,0.01
268,229,0.04
268,217,0.24
268,310,0.01
270,337,0.08
270,338,0.08
270,373,0.0
270,424,0.01
270,374,0.07
270,219,0.0
270,220,0.01
270,425,0.0
270,332,0.0
270,203,0.01
270,285,0.0
270,242,0.01
270,396,0.02
270,426,0.0
270,400,0.0
270,427,0.0
270,301,0.03
270,225,0.02
270,339,0.01
270,428,0.01
270,211,0.01
270,239,0.0
270,252,0.01
270,429,0.0
270,430,0.01
270,431,0.01
270,341,0.03
270,319,0.03
270,228,0.04
